time (s),altitude (km),velocity (km / s)
18010,38398.88003813247,1.6034815193715406
18020,38403.63440171059,1.6029024360998247
18030,38408.374427807285,1.6023250121733352
18040,38413.10011888638,1.601749247948365
18050,38417.811477403695,1.6011751437818234
18060,38422.50850580697,1.6006027000312257
18070,38427.19120653591,1.6000319170546808
18080,38431.8595820222,1.599462795210878
18090,38436.51363468951,1.5988953348590755
18100,38441.153366953455,1.5983295363590877
18110,38445.77878122166,1.5977654000712738
18120,38450.38987989376,1.5972029263565242
18130,38454.98666536137,1.5966421155762496
18140,38459.56914000812,1.5960829680923685
18150,38464.13730620965,1.595525484267294
18160,38468.691166333636,1.5949696644639226
18170,38473.230722739776,1.594415509045622
18180,38477.7559777798,1.5938630183762181
18190,38482.26693379749,1.5933121928199836
18200,38486.76359312864,1.5927630327416258
18210,38491.24595810116,1.5922155385062733
18220,38495.71403103497,1.5916697104794657
18230,38500.167814242086,1.5911255490271399
18240,38504.60731002659,1.5905830545156183
18250,38509.03252068465,1.590042227311597
18260,38513.443448504506,1.5895030677821336
18270,38517.8400957665,1.5889655762946349
18280,38522.22246474308,1.5884297532168445
18290,38526.5905576988,1.5878955989168313
18300,38530.94437689032,1.5873631137629771
18310,38535.28392456643,1.5868322981239642
18320,38539.60920296802,1.5863031523687638
18330,38543.92021432816,1.5857756768666236
18340,38548.216960872,1.5852498719870558
18350,38552.499444816865,1.5847257380998252
18360,38556.767668372246,1.584203275574937
18370,38561.02163373975,1.5836824847826243
18380,38565.26134311318,1.5831633660933373
18390,38569.486798678496,1.5826459198777298
18400,38573.698002613826,1.5821301465066482
18410,38577.89495708949,1.5816160463511189
18420,38582.077664267985,1.581103619782337
18430,38586.24612630401,1.5805928671716531
18440,38590.40034534446,1.5800837888905634
18450,38594.54032352844,1.5795763853106948
18460,38598.66606298724,1.5790706568037958
18470,38602.7775658444,1.5785666037417228
18480,38606.87483421567,1.5780642264964286
18490,38610.957870209015,1.5775635254399514
18500,38615.026675924666,1.5770645009444006
18510,38619.08125345506,1.5765671533819479
18520,38623.121604884895,1.5760714831248126
18530,38627.147732291116,1.5755774905452522
18540,38631.15963774294,1.5750851760155482
18550,38635.15732330183,1.574594539907996
18560,38639.14079102153,1.5741055825948929
18570,38643.11004294804,1.5736183044485244
18580,38647.06508111967,1.573132705841156
18590,38651.005907566985,1.5726487871450174
18600,38654.93252431287,1.5721665487322931
18610,38658.84493337248,1.5716859909751104
18620,38662.74313675329,1.571207114245527
18630,38666.62713645508,1.57072991891552
18640,38670.496934469935,1.5702544053569734
18650,38674.35253278227,1.5697805739416664
18660,38678.19393336883,1.5693084250412634
18670,38682.02113819866,1.5688379590272998
18680,38685.83414923318,1.568369176271172
18690,38689.63296842612,1.5679020771441252
18700,38693.41759772358,1.5674366620172415
18710,38697.188039063985,1.5669729312614296
18720,38700.944294378154,1.5665108852474112
18730,38704.68636558922,1.5660505243457112
18740,38708.41425461273,1.5655918489266447
18750,38712.12796335659,1.5651348593603067
18760,38715.82749372105,1.5646795560165598
18770,38719.512847598795,1.564225939265023
18780,38723.18402687487,1.56377400947506
18790,38726.84103342672,1.5633237670157676
18800,38730.483869124175,1.5628752122559642
18810,38734.112535829496,1.56242834556418
18820,38737.72703539733,1.5619831673086424
18830,38741.32736967476,1.5615396778572674
18840,38744.913540501264,1.561097877577647
18850,38748.485549708756,1.5606577668370374
18860,38752.04339912159,1.5602193460023488
18870,38755.58709055653,1.5597826154401337
18880,38759.116625822804,1.559347575516575
18890,38762.632006722066,1.5589142265974751
18900,38766.13323504842,1.558482569048245
18910,38769.62031258846,1.5580526032338917
18920,38773.09324112117,1.557624329519009
18930,38776.552022418065,1.557197748267765
18940,38779.99665824309,1.5567728598438904
18950,38783.42715035268,1.5563496646106691
18960,38786.84350049574,1.5559281629309252
18970,38790.24571041368,1.5555083551670128
18980,38793.63378184034,1.5550902416808048
18990,38797.00771650213,1.5546738228336823
19000,38800.367516117905,1.5542590989865221
19010,38803.713182399035,1.5538460704996873
19020,38807.04471704939,1.553434737733015
19030,38810.362121765385,1.5530251010458067
19040,38813.6653982359,1.552617160796815
19050,38816.95454814238,1.552210917344236
19060,38820.229573158766,1.5518063710456944
19070,38823.49047495155,1.5514035222582367
19080,38826.73725517973,1.5510023713383168
19090,38829.96991549487,1.5506029186417876
19100,38833.18845754108,1.5502051645238888
19110,38836.392882954984,1.5498091093392365
19120,38839.5831933658,1.5494147534418126
19130,38842.759390395266,1.5490220971849538
19140,38845.92147565771,1.5486311409213407
19150,38849.06945076001,1.5482418850029878
19160,38852.203317301624,1.5478543297812322
19170,38855.32307687456,1.547468475606723
19180,38858.42873106344,1.5470843228294104
19190,38861.52028144544,1.5467018717985361
19200,38864.597729590336,1.546321122862622
19210,38867.66107706049,1.545942076369459
19220,38870.71032541087,1.5455647326660982
19230,38873.74547618904,1.545189092098839
19240,38876.766530935165,1.5448151550132188
19250,38879.773491182015,1.544442921754003
19260,38882.76635845497,1.5440723926651747
19270,38885.74513427203,1.5437035680899236
19280,38888.709820143835,1.5433364483706362
19290,38891.66041757362,1.5429710338488851
19300,38894.59692805726,1.5426073248654195
19310,38897.51935308328,1.5422453217601533
19320,38900.42769413281,1.5418850248721572
19330,38903.321952679646,1.5415264345396462
19340,38906.20213019022,1.541169551099971
19350,38909.0682281236,1.5408143748896064
19360,38911.920247931535,1.5404609062441432
19370,38914.75819105842,1.5401091454982763
19380,38917.58205894129,1.5397590929857954
19390,38920.39185300987,1.5394107490395748
19400,38923.18757468655,1.539064113991563
19410,38925.96922538637,1.5387191881727746
19420,38928.736806517074,1.538375971913277
19430,38931.49031947908,1.538034465542184
19440,38934.22976566548,1.5376946693876432
19450,38936.95514646205,1.5373565837768284
19460,38939.666463247275,1.5370202090359282
19470,38942.36371739232,1.536685545490136
19480,38945.04691026105,1.5363525934636428
19490,38947.71604321004,1.5360213532796234
19500,38950.37111758857,1.5356918252602312
19510,38953.01213473863,1.5353640097265848
19520,38955.63909599491,1.5350379069987607
19530,38958.25200268483,1.5347135173957824
19540,38960.85085612852,1.5343908412356118
19550,38963.435657638845,1.5340698788351395
19560,38966.0064085214,1.533750630510175
19570,38968.5631100745,1.5334330965754368
19580,38971.1057635892,1.5331172773445445
19590,38973.63437034928,1.532803173130008
19600,38976.14893163129,1.5324907842432185
19610,38978.6494487045,1.5321801109944404
19620,38981.13592283093,1.5318711536927996
19630,38983.608355265365,1.5315639126462768
19640,38986.06674725534,1.5312583881616968
19650,38988.511100041134,1.53095458054472
19660,38990.94141485582,1.5306524900998324
19670,38993.3576929252,1.5303521171303378
19680,38995.75993546786,1.5300534619383483
19690,38998.148143695165,1.5297565248247744
19700,39000.52231881124,1.5294613060893174
19710,39002.88246201301,1.5291678060304592
19720,39005.22857449015,1.528876024945455
19730,39007.56065742516,1.5285859631303222
19740,39009.878711993275,1.528297620879834
19750,39012.18273936256,1.528010998487509
19760,39014.47274069387,1.5277260962456027
19770,39016.74871714085,1.5274429144450998
19780,39019.010669849944,1.527161453375704
19790,39021.2585999604,1.5268817133258308
19800,39023.49250860428,1.526603694582598
19810,39025.71239690644,1.5263273974318177
19820,39027.91826598456,1.526052822157987
19830,39030.11011694914,1.5257799690442806
19840,39032.28795090348,1.5255088383725424
19850,39034.451768943734,1.5252394304232755
19860,39036.601572158834,1.5249717454756355
19870,39038.73736163058,1.524705783807422
19880,39040.85913843357,1.52444154569507
19890,39042.96690363526,1.524179031413641
19900,39045.06065829594,1.5239182412368164
19910,39047.14040346871,1.5236591754368878
19920,39049.20614019955,1.5234018342847504
19930,39051.25786952727,1.5231462180498943
19940,39053.29559248351,1.5228923270003953
19950,39055.31931009278,1.5226401614029093
19960,39057.32902337243,1.522389721522662
19970,39059.32473333268,1.5221410076234436
19980,39061.306440976594,1.5218940199675983
19990,39063.2741473001,1.5216487588160181
20000,39065.227853291995,1.521405224428135
20010,39067.167559933936,1.5211634170619135
20020,39069.09326820045,1.5209233369738409
20030,39071.00497905893,1.5206849844189232
20040,39072.90269346966,1.5204483596506744
20050,39074.78641238577,1.5202134629211106
20060,39076.65613675331,1.5199802944807421
20070,39078.511867511166,1.519748854578566
20080,39080.35360559113,1.519519143462059
20090,39082.181351917905,1.5192911613771698
20100,39083.99510740904,1.519064908568312
20110,39085.794872975006,1.518840385278356
20120,39087.580649519135,1.5186175917486247
20130,39089.35243793768,1.5183965282188818
20140,39091.11023911981,1.5181771949273288
20150,39092.85405394754,1.5179595921105953
20160,39094.58388329585,1.5177437200037338
20170,39096.29972803257,1.5175295788402112
20180,39098.00158901848,1.5173171688519032
20190,39099.68946710726,1.5171064902690865
20200,39101.36336314548,1.5168975433204324
20210,39103.023277972636,1.516690328233
20220,39104.66921242118,1.5164848452322295
20230,39106.3011673164,1.5162810945419358
20240,39107.919143476596,1.5160790763843004
20250,39109.523141712925,1.5158787909798674
20260,39111.11316282951,1.5156802385475345
20270,39112.689207623385,1.5154834193045486
20280,39114.251276884504,1.515288333466497
20290,39115.79937139577,1.5150949812473038
20300,39117.333491933015,1.5149033628592208
20310,39118.853639265006,1.5147134785128236
20320,39120.359814153446,1.5145253284170037
20330,39121.852017352976,1.514338912778964
20340,39123.33024961119,1.5141542318042094
20350,39124.794511668624,1.513971285696546
20360,39126.24480425875,1.5137900746580693
20370,39127.681128107986,1.5136105988891624
20380,39129.10348393573,1.5134328585884882
20390,39130.51187245429,1.5132568539529845
20400,39131.906294368964,1.5130825851778567
20410,39133.28675037798,1.5129100524565735
20420,39134.65324117254,1.5127392559808608
20430,39136.005767436785,1.5125701959406954
20440,39137.344329847845,1.5124028725243
20450,39138.66892907579,1.5122372859181379
20460,39139.979565783666,1.5120734363069066
20470,39141.276240627485,1.511911323873533
20480,39142.55895425623,1.5117509487991678
20490,39143.827707311844,1.5115923112631802
20500,39145.08250042925,1.5114354114431525
20510,39146.32333423633,1.5112802495148747
20520,39147.550209353976,1.51112682565234
20530,39148.763126396014,1.510975140027739
20540,39149.96208596928,1.5108251928114542
20550,39151.14708867357,1.5106769841720566
20560,39152.318135101676,1.5105305142762988
20570,39153.47522583936,1.5103857832891112
20580,39154.61836146538,1.5102427913735972
20590,39155.74754255147,1.5101015386910275
20600,39156.862769662366,1.5099620254008363
20610,39157.96404335577,1.5098242516606157
20620,39159.051364182415,1.5096882176261124
20630,39160.124732685974,1.5095539234512212
20640,39161.18414940315,1.509421369287982
20650,39162.22961486362,1.509290555286575
20660,39163.2611295901,1.5091614815953154
20670,39164.27869409824,1.5090341483606502
20680,39165.28230889674,1.508908555727153
20690,39166.271974487274,1.5087847038375204
20700,39167.24769136453,1.5086625928325668
20710,39168.20946001618,1.5085422228512217
20720,39169.15728092293,1.5084235940305248
20730,39170.09115455849,1.508306706505621
20740,39171.011081389544,1.508191560409758
20750,39171.91706187581,1.5080781558742817
20760,39172.809096469995,1.507966493028632
20770,39173.687185617855,1.5078565720003403
20780,39174.55132975813,1.5077483929150233
20790,39175.40152932257,1.5076419558963816
20800,39176.237784735946,1.5075372610661948
20810,39177.06009641605,1.5074343085443187
20820,39177.86846477368,1.5073330984486812
20830,39178.66289021266,1.5072336308952787
20840,39179.443373129834,1.5071359059981735
20850,39180.20991391505,1.507039923869489
20860,39180.9625129512,1.5069456846194076
20870,39181.70117061417,1.5068531883561678
20880,39182.42588727289,1.5067624351860593
20890,39183.13666328931,1.5066734252134215
20900,39183.833499018394,1.5065861585406393
20910,39184.516394808146,1.5065006352681412
20920,39185.18535099959,1.5064168554943949
20930,39185.84036792677,1.5063348193159058
20940,39186.48144591677,1.5062545268272134
20950,39187.108585289694,1.5061759781208883
20960,39187.72178635868,1.5060991732875304
20970,39188.3210494299,1.5060241124157652
20980,39188.90637480256,1.5059507955922413
20990,39189.477762768875,1.5058792229016296
21000,39190.03521361412,1.5058093944266173
21010,39190.5787276166,1.505741310247909
21020,39191.108305047645,1.5056749704442225
21030,39191.62394617161,1.5056103750922862
21040,39192.12565124592,1.5055475242668384
21050,39192.61342052101,1.505486418040623
21060,39193.08725424036,1.5054270564843903
21070,39193.54715264047,1.5053694396668909
21080,39193.99311595093,1.5053135676548772
21090,39194.42514439431,1.5052594405131003
21100,39194.843238186244,1.5052070583043067
21110,39195.247397535415,1.5051564210892383
21120,39195.63762264354,1.5051075289266307
21130,39196.01391370538,1.5050603818732093
21140,39196.37627090872,1.5050149799836903
21150,39196.72469443441,1.5049713233107764
21160,39197.05918445634,1.5049294119051577
21170,39197.37974114143,1.5048892458155092
21180,39197.68636464965,1.5048508250884889
21190,39197.979055134034,1.5048141497687368
21200,39198.257812740616,1.504779219898874
21210,39198.52263760852,1.504746035519501
21220,39198.7735298699,1.5047145966691962
21230,39199.01048964994,1.5046849033845153
21240,39199.233517066896,1.5046569556999903
21250,39199.44261223205,1.5046307536481283
21260,39199.63777524974,1.5046062972594092
21270,39199.81900621735,1.504583586562288
21280,39199.98630522531,1.504562621583191
21290,39200.13967235711,1.504543402346516
21300,39200.27910768925,1.504525928874632
21310,39200.404611291335,1.5045102011878777
21320,39200.51618322596,1.504496219304562
21330,39200.61382354881,1.5044839832409618
21340,39200.69753230859,1.5044734930113237
21350,39200.76730954708,1.504464748627862
21360,39200.8231552991,1.5044577501007586
21370,39200.865069592495,1.5044524974381628
21380,39200.89305244819,1.5044489906461913
21390,39200.907103880156,1.5044472297289277
